GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-0	-0	1.80519661718836e-17	-0	1.39360080880484e-19	-3.72344123600821e-60	-1.83160515888439e-52	-1.24445173181173e-50	-3.79880861251792e-50	-1.00537529930804e-37	-3.27159940250623e-31
0	-0	-0	-0	-2.5804011705155e-17	-0	3.94754411111946e-18	-0	-0	-0	-0	-1.33257664471567e-44	-4.33823692641809e-38
0.00233777568670796	-0	-0	-0	4.24194099984954e-17	-0	7.17863235212102e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	9.32413868337534e-18	-0	-4.17599650705558e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	2.00577401909818e-17	-0	1.73536784967399e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-1.49619899803e-17	-0	1.61254228205782e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-1.05167610731094e-17	-0	-8.8945143081051e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-1.19262238973405e-17	-0	-1.49136569899279e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	1.88651178012478e-17	-0	-1.45272767899013e-17	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	1.43572084559604e-18	-0	-4.51772301607472e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-5.96311194867027e-19	-0	-2.89280942077555e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-6.83047368665868e-18	-0	-3.79958383341027e-19	-0	-0	-0	-0	-0	-0
0.0048886953560339	-0	-0	-0	1.00288700954909e-18	-0	2.20842499736755e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-2.16840434497101e-19	-0	-4.27353268180416e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-5.42101086242752e-19	-0	-2.8982423430388e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-3.14418630020796e-18	-0	2.31667977849359e-18	-0	-0	-0	-0	-0	-0
0.00024174795583256	-0	-0	-0	6.93889390390723e-18	-0	1.01389835514534e-17	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-1.38235776991902e-17	-0	-1.14863251116818e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	4.33680868994202e-18	-0	3.26745275509062e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-4.55364912443912e-18	-0	4.24752612334549e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	9.52742659071637e-18	-0	2.09535602507645e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-3.55076211489003e-18	-0	-8.13275706456011e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	2.05998412772246e-18	-0	-3.41875401529391e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	5.63785129692462e-18	-0	1.31441150004269e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-1.37693675905659e-17	-0	-2.11553426893907e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-1.95156391047391e-18	-0	4.33279272806807e-18	-0	-0	-0	-0	-0	-0
0.00230609763709056	-0.000580986657918963	0.00739194822309539	-0.181958804062898	4.53165273759011e-18	0.00165912121876839	-5.35043985153233e-19	0.187192084033722	-0.0440745696534996	-0.022018836329584	0.148591584946324	-0.0218121478005333	0.016960765941691
0.00209395785503094	-0	-0	-0	2.51534904016637e-17	-0	6.90169724612194e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	3.25260651745651e-19	-0	-3.5472879563173e-18	-0	-0	-0	-0	-0	-0
0.00390144794992359	-0	-0	-0	-5.42101086242752e-19	-0	-1.24881111438356e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-5.42101086242752e-18	-0	-2.48680849661921e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-6.50521303491303e-19	-0	-6.67961579526371e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-2.05998412772246e-18	-0	5.80044853557295e-18	-0	-0	-0	-0	-0	-0
0.00284184299566646	-0	-0	-0	1.75640751942652e-17	-0	-3.04580143815091e-18	-0	-0	-0	-0	-0	-0
0.00285156591409149	-0.000584651417218397	0.00743857530243575	-0.18310656745876	8.03161934542448e-18	0.0016695866568947	-1.64586860053106e-19	-0.179523060615268	-0.0244181960399309	0.0389005329307329	-0.118183661141456	0.00964060047863396	0.0257477387353088
0.00476286465517807	-0.0665352837761567	0.00534772359072934	-0.15014000855093	-1.36430496664035e-18	-0.0235092563149498	-7.13899750344115e-19	0.308156354679798	0.872070381453233	0.034089542746546	-0.303954012533625	-0.0103623083905693	-0.15039588290197
0	-0	-0	-0	1.06793913989822e-17	-0	-6.6904617874555e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	2.69695290405769e-18	-0	6.66317144468615e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-2.27682456221956e-17	-0	-5.98915490307589e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	3.05745012640912e-17	-0	-5.05303377666902e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	2.27682456221956e-18	-0	5.04779239841637e-19	-0	-0	-0	-0	-0	-0
0.00185904129532087	-0	-0	-0	-1.84856470408779e-17	-0	-8.35445801233658e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	2.80808362673746e-17	-0	2.15596685728066e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-5.31259064517897e-18	-0	-1.10618201572226e-18	-0	-0	-0	-0	-0	-0
0.000744938051367377	-0	-0	-0	0.229810853381913	-0	4.2709915829624e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	1.14549894946163e-17	-0	1.52367165140635e-18	-0	-0	-0	-0	-0	-0
0.00204509187275113	-0.000263070394377233	0.170139416835768	0.0110991025533617	3.88333380247973e-19	-0.0184334532862383	7.82880846912646e-19	-0.0103768122865647	0.0187683562763372	0.185302946571638	0.0769733814615596	0.185270408934388	-0.0462520813441905
0	-0	-0	-0	0	-0	7.79118265337611e-18	-0	-0	-0	-0	-0	-0
0.000949963468248614	-0	-0	-0	0	-0	-1.77291792037598e-19	-0	-0	-0	-0	-0	-0
0.00108003170488225	-0	-0	-0	0	-0	-3.74407112211637e-18	-0	-0	-0	-0	-0	-0
0.0127212557021509	-0	-0	-0	0	-0	-1.24532971798047e-18	-0	-0	-0	-0	-0	-0
0.00109930889849927	-0	-0	-0	0	-0	8.18571594618563e-18	-0	-0	-0	-0	-0	-0
0.00489407120707099	-0	-0	-0	0	-0	2.31219128969472e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-5.98368956567239e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-8.36846414466105e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	5.83590273739789e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-5.96693831816288e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-1.11527246182052e-17	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	7.3137856509e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	1.65669159968677e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-1.11957001406956e-17	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	1.0843954871796e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-2.09210417129335e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	7.71037176042063e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-1.70300938260063e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-8.31824507909477e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-5.01008190637432e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	9.00326777574293e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	7.12086123095971e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	3.69629442363093e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-9.43786712540979e-20	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-1.83639977612512e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	1.06292140026393e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	3.13229749175768e-19	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	4.21013611209203e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-9.82188032226416e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-5.4782760075479e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-5.73014547303509e-18	-0	-0	-0	-0	-0	-0
0.00103081899646752	-0.000259699361398845	0.00330417954847577	-0.0813350609210062	9.17140805507355e-18	0.000741622402387962	-9.20838782028611e-19	-0.190369516411602	0.00485388582939177	0.0358039097033608	-0.136080241301076	0.0118504696159832	-0.0106117913792985
0	-0	-0	-0	0	-0	-4.85034475940059e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-8.94898404804414e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-1.06279320148615e-17	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-2.69677763224071e-18	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-9.0671121812924e-18	-0	-0	-0	-0	-0	-0
0.000401679220297509	-0	-0	-0	0	-0	0.216739362652648	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	4.55055613007993e-17	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00246328621235699	-0.00013273114519114	0.00168875091961388	-0.0415699743042901	1.90751819721668e-18	0.00037903978753114	-8.94739891149654e-19	0.188886362930572	-0.0231660109971735	-0.0293688465560449	0.141919886136975	-0.016501429629688	0.013562418833586
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.0027518163765082	-0.000693278798815116	0.00882065175708132	-0.217127500942182	-3.02883100070377e-18	0.00197979342548341	7.27679779644266e-19	-0.236197543398975	0.161116174119408	-0.143835755304018	0.311224302659941	-0.0102878533959165	0.00564710602409012
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00143958212509199	-0.000362681091296613	0.00461442584234875	-0.113587836706923	1.02602159692097e-18	0.00103570690654629	9.4118937834226e-19	-0.00136900556510653	-0.0169199172802343	0.00594993133029664	0.00539217160412489	-0.0042985687181056	0.00271747683233721
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00186398713777763	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00193819697761427	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00477664897731557	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00526052208471761	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00404156017272865	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00252896120598571	-0.00063713378628928	0.00810631345013105	-0.19954348383236	4.78963382703315e-18	0.00181946034322613	1.07127828346037e-18	0.186977275916437	-0.0467023722522129	-0.0210943778542956	0.149416291337174	-0.0224772285681481	0.0173423088874448
0.00825852679308659	-0.00044689406359234	0.00568587545730431	-0.139962438458258	5.75431832717209e-18	0.00127619354651421	-6.34495234885062e-19	0.175611933828872	-0.0236939128332691	-0.0219959915848751	0.133569432551012	-0.0218706411809447	-0.0179600327042837
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00164592225280953	-0.000211723210057275	0.136930890969369	0.00893273310710426	-4.03452380689064e-19	-0.014835534463849	7.9094774296599e-19	-0.00954091408706915	0.0199237672906855	0.194321146469518	0.0815942003102202	0.205398136949346	-0.0433690430651328
0.00357596492060103	-0.000900910644301799	0.0114623713738454	-0.282155573059065	-5.05991012910117e-18	0.00257272683598865	1.63476892561633e-18	-0.00341064850498243	-0.0420107435010844	0.0147622571978764	0.0134311437117358	-0.0106738570216994	0.00683824251657068
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.000137937958078662	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.000137937958078662	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.000137937958078662	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00229056004415698	-0.000276902543438289	0.179085287694421	0.0116826894724656	-5.99978582830843e-18	-0.0194026777942594	1.31680676447869e-18	-0.010961216671589	0.0199195366128469	0.19613322508031	0.081403520270195	0.190731760023575	-0.0441355946003116
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.0065068369269099	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00235179950697247	-0.000592500557510401	0.00753844065707598	-0.185564834203774	3.44300364213152e-18	0.00169200141466944	-1.21285146521856e-18	-0.191634857966529	-0.0106631668614021	0.041257499543089	-0.131119071586174	0.00790453233119378	-0.00804426295010994
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00429626309014836	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00228369112099434	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00138545854052203	-0.000349045467197698	0.00444093850670423	-0.109317305155462	-5.55515970544892e-18	0.000996767710675393	-1.79054999649221e-18	-0.190708655917399	0.000688044897706725	0.0372680983804844	-0.134750471919582	0.010791742737037	-0.00994448994153145
0.000623616469090011	-0	-0	-0	0	-0	0.336492975539422	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00119377381109335	-0.000153561094963953	0.0993148438754458	0.00647883751893419	-7.35939282265979e-19	-0.0107600905730987	-1.3014632646748e-18	-0.0136454291842532	0.0300392243416643	0.286904064753535	0.1139916423834	-0.323298355879666	0.00206350330728465
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00314601613192713	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0.00261481924867603	-0.000658764430402035	0.00838152218192526	-0.206317970096881	-5.8542417451685e-18	0.00188123088500483	7.1089979164744e-19	-0.00249538512983413	-0.0307383888352885	0.0107987638565295	0.00981907483141612	-0.00780313824085174	0.00496850846396861
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0	-0	-0
