GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	0	-0	-0	-0	-0	-0	-0
0.000724579547045618	-0.0961694404604357	0.0308549806282169	-0	-0.093266922980453	0.00941196565382955	-0.0044112620720098	0.00452054301330443	-0.0143537165634069	-0.0129563377898815	0.0098791103901878	-0.0110003077478355	-0.0267019359663441
0	-1.32593644772649e-17	-7.55449925044315e-19	-3.37645846629175e-28	7.55149036821464e-17	1.33520039223339e-17	5.42008225864679e-06	9.58024493531611e-06	2.2660210340048e-05	-4.60271093643533e-06	-4.85750047331892e-05	-5.62014232630339e-05	-7.99926662384608e-05
0	4.87634867822027e-18	8.38292823397038e-17	-2.93207968261198e-29	4.53740692565014e-17	-3.44956723858856e-17	-4.01402219428902e-06	-2.38049025338966e-05	4.49440412419129e-06	-8.42799126304288e-05	-0.000178177812321266	4.6907442764204e-05	-0.000222915849256941
0	1.90235677100483e-21	7.33051849776243e-20	8.22461160513278e-29	1.4895798104253e-19	2.60496155309471e-18	-8.691432210827e-06	2.42524510088044e-06	-1.85227910958048e-05	-0.000131887354491474	0.000171275488429735	7.81192042200929e-06	0.00010028117825566
0	-2.70545274536528e-26	-2.14913029646734e-24	-2.05883759947742e-27	-1.17184864487716e-23	-5.66815016146239e-22	-2.79094881707953e-09	-2.07930545497591e-09	2.09358442363547e-08	-1.81167603952297e-08	-3.87219576142809e-08	2.16848129571171e-09	9.32632856280766e-08
0	-0	-0	1.73975877075508e-27	-0	-0	6.11766954373846e-11	-1.17528863208596e-10	8.51666853500054e-10	3.46734687500835e-10	-1.36255711599757e-10	-6.07059122446391e-10	-1.66457188325581e-09
0.000313300903309256	-0.00300988345018163	-0.00312346499119018	3.23421415560949e-29	0.000950128218506478	-0.0768662547660667	0.00514818510210849	-0.00117942521606076	0.0120588863633803	0.0394208228374691	-0.0352076802198193	-0.00313892005281172	-0.00843867889701898
0	-0	-0	4.07136043565222e-27	-0	-0	1.54599711537976e-10	5.1660887309759e-10	-1.03494305514812e-09	-5.50299687794481e-10	-2.13223552461945e-09	3.49341792862572e-09	5.02810665323908e-09
0	-0	-0	-1.68969075517683e-27	-0	-0	2.63244324734003e-12	7.24039088069638e-11	-1.25386092662147e-10	3.28596568776967e-10	-2.03373347983368e-10	2.74308365202085e-10	-6.05832077877078e-10
0	-0	-0	-3.38160634462542e-27	-0	-0	1.32532038130178e-12	3.17281460408129e-10	5.03676644422501e-10	-4.45036541080884e-10	8.69196451036446e-10	-5.96550410142889e-10	8.35219074835417e-10
0	-0	-0	-4.85892403446269e-27	-0	-0	-6.00295834580718e-14	-5.99796725907071e-11	-2.19942199945243e-10	4.9817019647753e-10	1.14388482736701e-09	9.15003214021218e-10	-2.2289948187042e-11
0	-0	-0	-2.39444552935447e-27	-0	-0	-1.07998441556016e-14	-2.12172915015481e-11	-9.81335203803524e-11	2.59670973535458e-10	8.85329745772085e-10	1.39379262182758e-09	-2.66518213860053e-10
0	-0	-0	2.88096932967371e-27	-0	-0	1.49181391031864e-15	7.32199052187562e-12	4.93595836932183e-11	-1.73000412839415e-10	-1.35207963643709e-09	-6.70711810808808e-09	2.67068052303002e-09
0	-0	-0	-1.05389351747198e-27	-0	-0	-1.6756413792714e-18	-1.99686645700967e-14	-1.92479809477897e-13	8.77568726042149e-13	1.45490854526533e-11	1.90691477839312e-10	-1.5719408817689e-10
0	-0	-0	-8.94025924648288e-27	-0	-0	7.23405082228328e-20	1.94451565383416e-15	2.5393052205155e-14	-1.42789482833107e-13	-3.95507335909796e-12	-8.00161860557724e-11	7.86612835807964e-11
0.000722955268919981	-0.0959538589978693	0.030785813522521	3.26820681912792e-29	-0.0930578480438791	0.009390867004267	0.0516107540445622	0.017989990942092	-0.283739669406593	0.0252548214937398	0.0778394484983266	0.0173548074199714	-0.130897913151319
0	-0	-0	-3.09806631598086e-28	-0	-0	1.00028794403363e-24	1.35659108836905e-19	3.24382770862219e-18	-2.77426145510364e-17	-2.17785943466588e-15	-1.12256574400726e-13	1.67969755466111e-13
0.000293061690273929	-0.0388964591796049	0.0124795308025987	-1.27796814796765e-28	-0.0377225139831028	0.0038067408534654	-0.0577995639204942	-0.0116638081141912	0.263728639895327	-0.0434134855339572	-0.0639391594625747	-0.0327287352156441	0.0932644907182528
0	-0	-0	1.76201943942428e-27	-0	-0	2.8595163409956e-33	1.92297697569313e-27	8.32749452885063e-26	-1.07265747444559e-24	-2.30422206098247e-22	-2.87615506298797e-20	6.34837014820193e-20
7.19225047107797e-05	-0.00846000112721588	0.00872560753832516	8.21520825217931e-29	0.0253083274459141	0.000851218651231041	0.000937638742419581	-0.11140756267149	-0.0174594335586812	0.00525368080494669	0.00743233784806847	-0.19743060253345	0.0227862100006331
0	-0	-0	-4.06463046605455e-27	-0	-0	2.77025558858152e-42	9.24146305605036e-36	7.24896641975907e-34	-1.40625540084188e-32	-8.44974210560115e-30	-2.51389428135338e-27	8.19129520674305e-27
0	-0	-0	1.42305576921213e-27	-0	-0	-2.7571064161262e-45	-2.73669423113247e-38	-3.66143981971003e-36	1.1417694947538e-34	-1.1992329776119e-30	-3.21554587804221e-29	8.12844011721684e-29
0	-0	-0	6.49843275900857e-27	-0	-0	3.91809393171238e-53	3.87311628504368e-46	5.17741326543954e-44	-1.61376232050463e-42	1.6936247573722e-38	4.53919268640536e-37	-1.14728383754714e-36
