0.000000	0.000000	0.110160	0.000000	-2.665110	-2.989980	-2.239140	-0.422762	-0.101390	-0.012893	0.345329	0.045472	0.505555	0.411004	0.594353	-0.907906	-0.194348	-0.469031	0.649680	0.317905	0.849786	0.735609	0.851519	0.474075	0.538387	0.500065	0.602061	0.759632	0.394422	0.611530	0.262700	0.214797	0.778159	0.154564	0.543013	0.084478	0.060098	0.613107	-0.884089	0.717873	0	0	
0.000000	0.082562	0.000000	0.082562	0.000000	-1.796400	-0.323214	-2.157450	0.564882	0.490672	0.597603	0.476611	0.662321	1.247260	0.606904	-0.711421	-0.619403	0.508351	1.011890	1.646770	1.335740	1.064710	0.962853	0.610466	0.608745	0.540997	0.788380	0.545384	0.532731	0.446297	0.351570	-0.185104	0.276444	-0.125054	-0.253708	-0.634211	-0.258211	-0.083077	0.029752	0.340063	0	0	
0.000000	0.000000	0.011520	0.000000	-2.093750	-1.349070	-0.418790	0.007163	0.627181	0.716426	0.717892	0.631532	0.791109	2.197030	-0.202356	0.622344	-0.440200	0.549968	1.264460	1.603070	1.268500	1.547790	0.946818	0.792995	0.396420	0.800134	0.163594	0.650957	-0.050334	0.536774	-0.571282	0.163627	-0.656850	-0.059928	-0.920667	-0.987751	0.130984	-0.712844	0.468194	0.174903	0	0	
0.000000	0.000000	0.000000	0.000000	-2.544950	-1.907310	-2.413210	0.255851	0.183429	0.543080	1.016300	0.572637	0.777303	2.055420	0.775949	0.588438	0.581720	0.480955	1.049870	1.277150	1.572920	1.462500	1.232390	0.690804	0.647500	0.327954	0.382173	0.371231	0.393759	0.400501	-0.009172	0.027559	-0.035962	0.105743	-0.480469	-0.302027	0.362894	0.451720	0.588836	1.032360	0	0	
0.000000	1.781700	0.000000	1.781700	-2.914050	-2.799640	-2.193060	-0.361772	0.343738	0.202857	0.548141	0.458194	0.535320	0.631500	-1.029720	-2.425570	-1.333470	-0.871372	0.766006	-0.892902	-1.388300	1.548190	-0.663169	0.757516	0.046155	0.405159	0.073951	0.463576	0.302969	0.608484	0.369652	0.843082	0.432516	0.927097	0.115457	0.521007	0.793356	0.421816	0.594937	-0.987596	0	0	
0.000000	1.773380	0.000000	0.220831	-3.199340	-1.388940	-2.678360	-0.274824	-0.027435	0.576239	0.594346	0.511950	-0.104419	0.662059	0.573843	-2.573170	-1.347060	-0.982040	0.812438	1.953090	0.848707	-0.783707	0.636255	0.592390	0.735801	0.650041	0.697763	0.739199	0.307333	0.637771	0.690276	1.076140	1.040190	1.159920	0.465093	1.006600	1.234980	1.170780	2.715300	2.258600	0	0	
0.000000	1.767630	-2.454770	-2.447220	-1.744980	-2.135770	-2.772540	-0.183138	-0.343485	0.670549	0.656805	0.669845	0.411688	0.689742	0.411688	-0.735492	-0.449094	0.045056	1.634230	0.495748	2.022320	0.802905	0.923492	1.083650	0.883183	1.282410	0.965761	1.245650	1.515320	1.627420	1.500190	1.499650	1.819050	1.557490	2.785640	3.048670	3.215040	3.330490	3.715940	3.122820	0	0	
0.000000	-3.796050	-4.013250	-2.875520	-2.357360	-2.051950	-1.987220	-0.884871	1.535800	0.429487	1.644850	0.709599	2.346280	0.735085	2.099440	1.286180	-0.090266	0.228185	-0.585512	1.016220	-0.439798	0.646331	0.422128	0.925270	0.656595	1.423360	0.376804	1.089280	0.312117	1.237970	-0.228211	-0.130672	-0.458443	-0.751754	-0.948827	-1.517640	0.805843	0.581037	0.919166	0.860204	0	0	
0.000000	-4.067640	-3.873170	-2.788350	-2.903800	-2.440420	-2.375000	-0.620835	-0.679875	1.087220	0.943079	1.694440	1.694300	2.466910	1.775220	1.565940	0.743003	1.535700	1.060160	1.694070	1.204370	-0.066467	1.850280	0.491919	2.026460	0.606656	2.109100	1.648250	2.094010	1.666750	3.050980	2.079900	2.736190	2.702230	3.549140	2.515050	3.683830	2.565580	2.491240	1.944680	0	0	
-4.967790	-3.789850	-3.620980	-3.379140	-2.189070	-1.848460	-1.242490	0.369914	-0.364353	1.610150	1.449900	1.789030	2.588240	2.883810	2.075100	1.713970	-0.025437	0.879206	0.343363	1.163130	1.384660	1.418060	1.714950	1.975570	2.016490	0.860721	1.687000	1.571970	1.872350	1.861120	2.474650	2.397820	2.299720	2.274080	4.084720	2.180720	3.840080	2.394340	2.628550	1.852990	0	0	
-4.132380	-3.481060	-2.750310	-2.296740	-2.460940	-1.574640	-1.225740	0.918549	1.135060	1.791280	1.344590	1.774010	1.473170	2.506880	-1.451500	1.311540	0.125024	1.365700	-0.186847	-0.564260	0.634126	0.902416	1.507950	1.045550	1.955540	1.187550	1.749680	1.869220	1.739740	2.074260	2.555170	2.144080	2.288260	2.494400	3.178370	3.080590	2.436410	1.756930	2.197630	1.778850	0	0	
-5.320230	-3.118600	-2.408650	-3.078690	-2.639810	-1.909240	-1.009390	-0.622270	0.270859	0.873353	0.624201	1.341060	1.703400	0.647478	-1.181240	-0.742376	-0.826985	-0.596828	0.449243	1.054600	-0.084394	0.547654	0.283822	0.819258	0.892816	0.520391	0.756216	0.751683	1.082920	1.033430	1.824100	1.941550	1.276530	3.033620	-0.179779	2.932680	-2.260060	2.519070	1.005180	1.741670	0	0	
-3.580880	0.000000	-2.391140	-2.495930	-2.222320	-1.231240	-0.846226	0.433642	0.675075	0.605381	0.817106	0.742611	2.759100	1.058980	0.672508	0.340270	0.058269	0.991254	1.172860	1.563830	1.494670	0.034045	1.562500	1.030030	1.673980	1.208960	1.844980	1.276860	2.048450	1.450550	2.856750	1.336130	3.408100	2.150210	3.734920	2.097530	4.784800	2.340600	3.447950	3.031220	0	0	
0.000000	1.628350	0.014818	-3.297330	-2.933780	-1.508390	-0.807459	0.418895	0.589250	0.707442	0.680226	1.138530	0.553918	3.156280	-0.743428	1.872360	-0.727623	0.916676	1.440650	2.136290	1.101250	1.336780	0.877937	0.886060	0.689024	0.495456	0.738324	0.747187	0.931779	0.444230	1.087010	0.510729	1.429570	1.068900	2.982100	1.563190	3.020110	2.597470	1.831260	3.420280	0	0	
0.000000	-1.883250	-1.148530	-2.739380	-1.695880	-1.044780	0.379642	0.479623	0.721848	0.872247	0.608709	1.093740	0.772102	2.835320	-0.621967	0.863418	1.103430	0.858510	1.492480	1.870190	1.680510	1.989550	1.822180	1.741810	1.724380	1.738040	1.922590	1.944680	1.944070	2.083360	1.749110	1.627320	2.061230	0.958054	2.492780	0.481778	3.005700	2.397910	1.270030	3.163470	0	0	
0.000000	0.000000	0.023489	-2.248600	-1.748400	-2.361520	0.020044	-0.677085	0.391141	-0.623154	0.613810	-0.348107	1.500850	0.684851	0.443909	-0.768263	0.516820	-0.957533	0.848923	-1.193740	0.722236	1.443020	-0.167502	0.277836	1.190390	0.444281	1.041550	0.394937	1.357680	0.602552	1.649760	0.908296	-0.215004	1.185250	-0.469528	1.993390	0.369050	2.114490	-0.153902	1.492500	0	0	
0.000000	0.000000	0.000000	0.000000	-3.303470	-2.548300	-2.657330	0.077896	-0.961046	0.418095	0.470773	0.181290	0.422158	0.790200	0.518711	-1.958170	0.317420	0.662250	0.387590	1.227730	0.324313	-1.204990	0.296342	0.166877	0.456044	0.164880	0.551832	-0.239420	0.684085	0.017259	0.860911	0.932092	1.318340	1.076500	1.975390	0.947346	2.639910	1.062180	3.971640	0.933747	0	0	
0.000000	1.456280	0.000000	-3.889160	-2.936830	-1.041400	-1.418520	0.005608	0.491813	0.797647	0.627475	0.845020	0.679298	0.755952	-0.172778	-0.838621	-1.078130	-0.563920	1.091200	-0.523119	-0.521214	0.911782	0.331439	0.904405	0.709685	0.951226	0.714019	1.264180	0.775915	1.672020	1.724280	2.369310	1.689510	1.775110	3.137720	3.782890	4.611300	4.492410	1.144660	1.783630	0	0	
-4.027980	-4.027980	0.000000	-3.091590	-2.647830	-2.053110	-1.929640	-0.471766	0.106767	0.437720	0.636368	0.224447	0.372212	0.756394	-0.604563	-0.820444	-1.061580	-0.551025	-0.376194	-0.384790	-0.369836	-0.222879	0.406545	0.699459	0.795406	0.719519	0.812474	0.815863	0.865128	0.858432	1.887420	2.316640	1.441960	1.840950	3.194820	3.882550	3.253080	4.835020	3.289500	1.739270	0	0	
