GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0.00570031623839651	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	0	-0	-0	-0	-0	-0	0	0	-0
0.000231147393864582	-0.0170752552313402	0.00412863875867774	-0.000118599773298032	0	0.000678745998426318	-0	-0.000766234678046417	0.00031849967237891	-0.000837247004206908	0.00100753016483642	0.000312935705751793	-5.85086488688421e-05
0	-6.3994554926082e-19	-1.40893248029952e-17	4.05498470774405e-18	6.43742732047047e-19	3.31005902959793e-17	-0	3.08906836008953e-18	8.41276278313251e-19	1.17070799444748e-05	9.76220413517762e-06	-1.49359287103766e-05	1.71414336354015e-05
0	-2.56220314375913e-20	-3.00517315237201e-18	7.38278951387312e-18	-3.12072239155471e-20	7.73212176739824e-17	-0	-6.71586480551681e-17	1.51176576857488e-17	-2.28308451605864e-06	-9.44982981405977e-06	-3.26095633848289e-05	-5.26748056577391e-05
0	2.28037034387167e-22	1.53042239626717e-19	1.65965107939299e-17	1.46793746250345e-19	-1.18541303151515e-16	-0	-1.10896968158183e-16	1.21775305370208e-16	-1.86798538581728e-07	1.66301052896904e-06	-1.52577068348248e-05	-7.39428284985291e-07
0	3.3650537322987e-24	1.45265131112312e-20	4.29735852085745e-17	4.71398521318424e-19	6.79334638571535e-17	-0	5.20546630080344e-17	-4.24180459908721e-17	-8.71975075318411e-07	2.22245027939752e-06	-6.79053713708074e-05	-2.33435206068369e-05
0	-2.89172921165919e-27	-6.73364005675767e-23	-9.08748746546606e-19	1.17682867486941e-18	-6.11429317618918e-18	-0	-2.70153494085882e-17	-5.40311044363041e-17	-4.49642122954993e-07	2.30638751927387e-06	-5.34708221971755e-06	5.7429054602987e-06
0	2.53469447469629e-29	3.03375329009815e-24	1.54217019395309e-19	7.77216835603293e-19	2.50981477248553e-18	-0	1.69723366781164e-17	3.99560221976777e-17	-2.5156696752894e-06	-7.59372592644734e-08	-1.7208479607546e-06	-1.59898927284189e-06
0	-0	-0	-0	8.44412439073732e-19	-0	-0	-0	-0	9.71555923693843e-12	-2.20818274350555e-10	-1.88502140335527e-10	-9.34503261415512e-11
0	-0	-0	-0	-3.38633184400429e-18	-0	-0	-0	-0	7.20707372220035e-11	-1.11957751653591e-10	2.63929689514109e-11	-2.54907642631395e-11
0.0013828973083676	-0.102157000796396	0.0247006177795956	-0.000709552915674716	2.97885316168362e-19	0.00406076832013613	-0	-0.00458419130813848	0.00190550424248391	-0.171650994771439	0.064641073888665	0.0158818879457864	-0.0259358643636766
0.000447561045166482	-0.00175895875618076	-0.00702524637670388	0.0280716800067932	3.38796635289469e-19	-0.000170594307661544	-0	0.164657783796633	-0.0231541361771781	-0.0110118262663892	-0.00842113375390613	-0.00625814628789291	0.0153250822343163
0	-0	-0	-0	-4.36521076345464e-18	-0	-0	-0	-0	-4.88973511069738e-12	-1.28581389873862e-11	6.64748123870559e-10	3.48392041562237e-10
0	-0	-0	-0	3.1089550235581e-18	-0	-0	-0	-0	1.35577998154101e-13	4.64306366127119e-13	-1.02506906083339e-10	3.86890997174717e-10
0	-0	-0	-0	7.01157991869349e-19	-0	-0	-0	-0	3.35141675164097e-14	1.41407383787937e-13	-8.88651258172984e-11	1.57890078152053e-10
0	-0	-0	-0	-2.52434347127503e-18	-0	-0	-0	-0	8.02902210621328e-17	4.4012756216011e-16	-2.13590438655185e-12	-6.88277736871693e-11
0	-0	-0	-0	4.36158440364921e-18	-0	-0	-0	-0	-1.84127421618194e-16	-1.27223045332755e-15	1.93117955981416e-11	8.24295734298456e-10
0	-0	-0	-0	5.52011371725628e-18	-0	-0	-0	-0	-1.01949999395625e-18	-8.89362571020613e-18	4.37626546474333e-13	2.55287937167506e-11
0	-0	-0	-0	4.09455726702729e-18	-0	-0	-0	-0	2.43663792018477e-19	2.55650643270696e-18	-2.74164701656057e-13	-1.87321175533701e-11
0	-0	-0	-0	1.44689109258796e-18	-0	-0	-0	-0	1.89963893006916e-21	2.44387401374051e-20	-6.65174559779183e-15	-5.63070628915046e-13
0	-0	-0	-0	2.09555951150714e-18	-0	-0	-0	-0	2.3341975319682e-23	3.6750854200792e-22	-2.49989422456344e-16	-2.60626319938921e-14
0	-0	-0	-0	-2.24233443939855e-18	-0	-0	-0	-0	-7.62756731234994e-26	-1.46452301745532e-24	2.4160235936466e-18	3.06375573262418e-16
0	-0	-0	-0	2.44959281367983e-18	-0	-0	-0	-0	7.07741428275165e-28	1.68572868861981e-26	-7.87702459986242e-20	-1.29975035952792e-17
0	-0	-0	-0	-6.07809667126005e-18	-0	-0	-0	-0	1.53346819422434e-29	4.46329532415536e-28	-5.17117939572888e-21	-1.04737340807706e-18
0	-0	-0	-0	-9.25849362996313e-18	-0	-0	-0	-0	6.39848721040428e-32	2.26690719092555e-30	-6.34727028107954e-23	-1.56250882566354e-20
0	-0	-0	-0	-5.43093702977816e-18	-0	-0	-0	-0	-1.50171859062662e-35	-6.47309671224962e-34	4.41455563615972e-26	1.32382555234978e-23
0	-0	-0	-0	3.91003643342386e-18	-0	-0	-0	-0	-4.7643562664108e-38	-2.49344936890987e-36	4.17083223237166e-28	1.525396362958e-25
0	-0	-0	-0	-5.52003430791747e-18	-0	-0	-0	-0	1.61009478325374e-40	1.01759927649695e-38	-4.1772971829802e-30	-1.85830799469231e-27
0	-0	-0	-0	1.07806118361791e-18	-0	-0	-0	-0	-1.07359151979284e-43	-8.12939306469124e-42	8.31055103865597e-33	4.49498280066232e-30
0	-0	-0	-0	2.66910669591671e-18	-0	-0	-0	-0	4.11783943434991e-47	3.69151518244097e-45	-9.73791896116158e-36	-6.4136201665286e-33
0	-0	-0	-0	-2.43585499806655e-18	-0	-0	-0	-0	-9.26046170000808e-50	-9.65235383220024e-48	6.92394772236025e-38	5.53916417284698e-35
0	-0	-0	-0	3.65600595858637e-18	-0	-0	-0	-0	-1.20295675720458e-52	-1.426447508892e-50	3.1262539354607e-40	3.04106618176692e-37
0	-0	-0	-0	-3.84552958053452e-19	-0	-0	-0	-0	-5.50923970824915e-57	-7.25174744766725e-55	6.03779965027555e-44	7.133993384982e-41
0	-0	-0	-0	1.48850158612182e-18	-0	-0	-0	-0	-3.11468145999415e-61	-4.44331398060219e-59	2.31689284752309e-47	3.32529668360325e-44
0	-0	-0	-0	-2.34098730797407e-19	-0	-0	-0	-0	-5.93963326315515e-69	-8.47638967541808e-67	6.39379768882451e-52	1.11468774005428e-48
0	-0	-0	-0	5.53694849708295e-19	-0	-0	-0	-0	-0	0	2.51734364842112e-55	5.33084640711612e-52
0	-0	-0	-0	2.70944664002969e-18	-0	-0	-0	-0	-0	0	-8.15485029190581e-60	-2.09762816675593e-56
0	-0	-0	-0	-4.09371023408003e-18	-0	-0	-0	-0	-0	0	9.55434674525664e-64	2.98517002376432e-60
0	-0	-0	-0	1.45123213644263e-18	-0	-0	-0	-0	-0	0	3.57809772996733e-68	1.35791255488123e-64
0	-0	-0	-0	1.81376223786747e-18	-0	-0	-0	-0	-0	0	-1.85567496500689e-72	-8.55420605993336e-69
0	-0	-0	-0	3.52153947820975e-19	-0	-0	-0	-0	-0	0	-1.02296611319715e-76	-5.72783864112451e-73
0	-0	-0	-0	5.8355276109901e-19	-0	-0	-0	-0	-0	0	1.29770456176717e-80	8.82675073103607e-77
0	-0	-0	-0	-4.65444604516238e-19	-0	-0	-0	-0	-0	0	4.21374276711753e-85	3.48579372843919e-81
0	-0	-0	-0	-3.71079840236189e-19	-0	-0	-0	-0	-0	0	-3.37777594498768e-90	-3.42371911249603e-86
0	-0	-0	-0	1.24406640638995e-18	-0	-0	-0	-0	-0	0	2.70103051399428e-98	2.73810464724596e-94
0	-0	-0	-0	-2.80526724218784e-19	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-2.54067532528927e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-2.39360922982225e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-9.06113495325288e-19	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	1.96098715201211e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-2.06776624292536e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	1.05074437106896e-18	-0	-0	-0	-0	-0	0	0	-0
0.00139593197619459	-0	-0	-0	2.53892831983556e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-1.21951568580938e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-4.10662748652566e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	2.45173686582757e-18	-0	-0	-0	-0	-0	0	0	-0
0.00114671731585975	-0.0847099788543322	0.0204820892693183	-0.000588370958563535	-1.16453743658877e-18	0.00336724449475457	-0	-0.00380127397775847	0.00158007011589828	0.0602375764313585	-0.0214171983636618	-0.00124601040082638	-0.00197919725017826
0	-0	-0	-0	1.3587467265143e-18	-0	-0	-0	-0	-0	0	0	-0
0.00179827460978926	-0.00150548066295358	-0.00347215453607464	-2.55960925754184e-05	1.23000958784643e-19	-0.205643109379357	-0	0.00744841846306956	0.0640211763595007	-0.00697809046369234	-0.0420209872884671	0.0946304921437195	0.00170965585139612
0	-0	-0	-0	-3.10861091642328e-19	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-1.6020569406131e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	3.44181250204944e-18	-0	-0	-0	-0	-0	0	0	-0
0.000469793329550178	-0.00184633381196127	-0.00737422061608235	0.0294661212339267	-6.16920916816669e-19	-0.000179068461529827	-0	0.172837044960871	-0.0243043018265553	-0.0115585506925768	-0.00883858424596724	-0.00657046684155907	0.0160840706669377
0	-0	-0	-0	1.90529473573014e-18	-0	-0	-0	-0	-0	0	0	-0
0.000490739440836186	-0.0362517658722651	0.00876534163753153	-0.000251794257588179	9.00496525375746e-19	0.00144101746581954	-0	-0.00162676105132333	0.00067619343881205	-0.00178912325534589	0.00212314799770476	0.000720981089501966	-0.000199803042934304
0	-0	-0	-0	-4.81432351395663e-19	-0	-0	-0	-0	-0	0	0	-0
0.00204711575208502	-0.151223958750005	0.0365645543142462	-0.00105035778276761	-6.08484294954088e-19	0.00601119312579063	-0	-0.00678602104482982	0.00282073565900884	-0.00746695745103062	0.00885743382697616	0.00300976630551918	-0.00083790442151618
0	-0	-0	-0	-2.8343839997497e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	9.76946625539429e-19	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	1.35582181586832e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	2.05172555648673e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-2.73544492668223e-19	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-1.91577676845241e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	-4.19662473717143e-18	-0	-0	-0	-0	-0	0	0	-0
0	-0	-0	-0	3.31719277968465e-19	-0	-0	-0	-0	-0	0	0	-0
