GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-1.00556715136558e-18	-4.14727679618774e-21	-0	1.23994959606386e-19	-0	-6.51790159776868e-19	-0	-0	-0	-8.37706355609752e-11	-0
0	-0	8.94663953378035e-19	-4.78756952026634e-21	-0	7.29215560824354e-18	-0	1.95933858105129e-19	-0	-0	-0	-6.16578854104199e-14	-0
0	-0	2.53249606086254e-18	-9.41274668418232e-21	-0	1.32857965367198e-17	-0	-5.41621321487471e-20	-0	-0	-0	-3.07728393220529e-11	-0
0	-0	-2.92297769001126e-19	-6.338529937629e-21	-0	1.12968439254365e-18	-0	-1.13011483238526e-19	-0	-0	-0	-5.71122477602187e-11	-0
0	-0	-3.83966314104519e-19	6.72404780186699e-21	-0	2.57307047737562e-18	-0	-3.74975240535854e-19	-0	-0	-0	4.7183692324286e-11	-0
0	-0	-2.24624501475148e-19	-2.31998312426982e-21	-0	1.06875743096974e-17	-0	-7.50223864264157e-20	-0	-0	-0	3.40475010955009e-11	-0
0	-0	-2.40987934117543e-18	-3.48726421555285e-21	-0	-1.0220871545416e-17	-0	2.24285887190691e-19	-0	-0	-0	-8.49551835226096e-12	-0
0	-0	1.60157920338873e-19	2.44082904188499e-21	-0	8.15385791819632e-18	-0	-3.86515650851888e-21	-0	-0	-0	2.84564686170074e-11	-0
0	-0	1.12952442346446e-18	5.58566633323503e-22	-0	1.08029353076135e-17	-0	1.75490502856188e-20	-0	-0	-0	-1.13178790907048e-11	-0
0	-0	1.19310512724074e-18	-7.43689008178017e-21	-0	1.10983253806169e-17	-0	-3.07708292737582e-19	-0	-0	-0	-3.23918699148282e-11	-0
0	-0	-4.10823885743086e-19	7.14154136665899e-21	-0	7.26043322652931e-18	-0	-5.60916756841343e-19	-0	-0	-0	3.25555639975056e-11	-0
0	-0	-1.54601651882086e-18	8.15108945488582e-22	-0	-1.34027459042415e-17	-0	-4.37826698224318e-20	-0	-0	-0	-1.28035051572648e-11	-0
0	-0	-1.47651270326106e-18	4.19296560033423e-21	-0	-1.5127153671678e-19	-0	3.63103751179646e-19	-0	-0	-0	3.01323912045048e-11	-0
0	-0	-1.01105321871708e-18	2.42235964977033e-21	-0	-3.62014918074045e-18	-0	-7.28877537979037e-19	-0	-0	-0	-2.10905304881231e-11	-0
0	-0	-2.61130034543525e-18	-7.94669183305426e-21	-0	-1.03508562980987e-17	-0	1.38309147912235e-19	-0	-0	-0	-1.34733334461327e-11	-0
-0.00406213459215666	-0	-5.6798391559488e-19	5.28250292217302e-24	-0.359190408320391	-5.76606860263551e-18	-0	4.960424014999e-21	-0	-0	-0	3.05431907579024e-14	0.172044789020936
0	-0	2.34601306856323e-18	6.23215968073351e-21	-0	8.04637546429623e-18	-0	1.85491943642566e-19	-0	-0	-0	6.29461742781398e-11	-0
0	-0	-3.79019502812134e-18	-5.59184433843504e-21	-0	-1.69691652774092e-17	-0	-4.44807482208806e-19	-0	-0	-0	3.06578169412128e-12	-0
0	-0	-1.83832130941338e-18	-3.28742254943887e-21	-0	-4.14232624641547e-18	-0	2.73371094932317e-19	-0	-0	-0	-8.52842548488847e-11	-0
0.000722155611462423	-4.74165688364816e-18	6.52721997167296e-21	3.36824673867647e-24	8.67361737988404e-19	1.27564067942251e-19	-0	-2.32649394041941e-22	-0.613547561898284	-1.77805361831627e-17	3.07340715062171e-08	3.04159018948489e-15	5.04173273822012e-08
0	-0	-1.4886560088342e-18	1.86968667831127e-21	-0	-3.92017206914003e-18	-0	1.71942104823488e-19	-0	-0	-0	1.55127749986994e-11	-0
0	-0	-2.08668961904438e-18	3.62835020878143e-21	-0	-2.11623216037161e-18	-0	-3.5389785134739e-20	-0	-0	-0	7.26739976207463e-12	-0
0	-0	-1.36454519485952e-19	1.11356605025537e-21	-0	-4.87862002475128e-18	-0	-2.14699691071814e-19	-0	-0	-0	-3.37152898486671e-11	-0
0	-0	-1.41324747248927e-18	2.38383112780126e-21	-0	-2.07594154321609e-18	-0	-7.68222952501793e-19	-0	-0	-0	2.59080747416304e-11	-0
0	-0	1.84954835200611e-18	-4.42368436775117e-21	-0	-3.32767542711263e-18	-0	-2.82232577437021e-19	-0	-0	-0	-3.90740977431134e-12	-0
0	-0	1.16966275280647e-18	4.45023169553529e-22	-0	1.41408058754661e-17	-0	3.89504874790501e-20	-0	-0	-0	-5.99106633437472e-11	-0
0	-0	-4.1270319101164e-18	3.42034013411848e-21	-0	-1.06088808920791e-17	-0	5.62313658100792e-19	-0	-0	-0	5.4245998734565e-11	-0
0.00128064534457714	-0	-0.014785771283366	-3.20222294634591e-21	-0	-0.236363698649679	-0	-2.53323041543296e-19	-0	-0	-0	-7.43621051555384e-12	-0
0	-0	-7.21147079078009e-19	-1.69696506562037e-21	-0	-2.00515623973781e-17	-0	-7.77695942208766e-19	-0	-0	-0	1.0509747705548e-12	-0
