1.000000	1.000610	1.000240	1.044200	1.025800	1.000310	0.996379	1.005260	0.997490	0.976458	0.993779	0.980147	0.998725	0.995888	0.997425	0.995627	1.000650	0.996343	0.999605	0.996085	0.995619	1.001680	0.996911	0.999952	0.990089	1.000110	0.987326	0.997686	0.988324	0.997377	0.989365	0.997787	0.991307	0.999729	0.991260	0.998876	0.987825	0.997280	0.979914	0.984533	1	1	
1.007090	1.036200	1.042510	1.055090	1.052980	1.022620	1.026060	1.023190	1.024090	1.007700	1.015350	0.999953	1.017330	0.995157	1.009860	1.003790	1.016620	1.010160	0.997736	1.015710	0.989294	0.987651	0.995610	1.004050	0.997615	1.011300	0.993146	1.015670	0.993015	0.997458	0.987005	0.997582	0.987250	0.993302	0.998063	0.989824	1.011700	0.973333	1.021960	0.966188	1	1	
1.037320	1.061800	1.003780	1.066050	1.030510	1.057330	1.035220	1.025690	1.005350	1.010720	0.987688	1.002750	0.992407	1.018850	0.998538	1.017720	1.000450	1.014030	1.004180	1.008910	1.008980	1.011880	1.014530	1.008660	1.019960	1.009210	1.008700	1.001990	0.996677	0.997779	0.990528	0.998533	0.990161	0.996437	0.985022	0.998798	1.001550	0.980615	0.977774	0.980345	1	1	
1.037320	1.000000	1.035540	1.062320	1.054550	1.040740	1.040060	1.026400	1.018890	1.001880	1.014220	0.998234	1.016600	1.000200	1.017060	1.002820	1.020330	0.999502	1.003440	0.998432	1.000840	1.013890	1.000060	1.006220	0.996979	1.004930	0.994810	0.997107	0.994740	0.992959	0.993788	0.990339	0.996306	0.987872	0.992754	0.985061	0.988722	0.978861	0.989056	0.978260	1	1	
1.000000	1.035530	1.022970	1.005400	1.004720	0.999763	1.031600	1.023510	1.017580	0.999954	0.997983	0.998467	1.015710	1.001530	1.014850	1.001720	1.015520	0.998731	1.001320	1.000110	1.000040	0.996831	1.009290	0.993781	1.000020	0.992716	0.999531	0.994123	0.998438	0.991164	0.996946	0.993698	0.997164	0.991100	0.996243	0.986218	0.989366	0.974488	0.993862	0.967383	1	1	
1.000000	1.034000	1.000840	1.040080	0.999903	0.994434	0.999903	1.007710	1.005920	0.995959	0.998240	0.997180	1.010320	0.998256	1.000060	1.001030	1.000250	0.999987	1.000350	0.997985	0.998784	0.999257	0.996511	0.998949	0.996059	0.996560	0.995380	0.996366	0.996166	0.995617	0.993855	0.995737	0.998789	0.997682	0.993673	0.997756	0.989209	0.994521	0.981041	0.986784	1	1	
1.009380	1.034090	1.000350	1.048670	1.003990	1.033060	1.023190	1.013750	1.012770	0.997137	0.993606	0.991635	0.997405	0.998566	1.001000	1.000760	1.005150	1.011970	1.011610	1.004140	0.997562	0.996878	0.995249	0.993840	1.010120	0.996189	1.014360	0.999979	1.017460	1.000460	1.009260	1.003950	1.013860	1.000320	1.007690	0.999585	1.026150	0.973578	1.001370	0.973990	1	1	
1.062720	1.000000	1.058150	1.059320	1.060540	1.043700	1.039370	1.025050	1.018420	1.000170	1.014470	0.998717	0.988780	1.002380	1.015730	1.017300	1.014360	1.014070	1.007790	1.006470	1.000290	1.003860	1.002330	1.006890	0.997135	1.001960	0.998010	0.999989	0.997184	0.989420	0.997153	0.990325	0.997752	0.994218	0.998903	0.999337	0.996281	1.000060	0.998156	0.999986	1	1	
1.000000	1.046740	1.018600	1.066680	1.037900	1.040630	1.037030	1.006280	1.010900	0.992404	0.992298	1.005250	0.997640	0.995322	0.997320	1.018290	1.001360	1.013780	1.002120	1.005220	1.006310	1.008830	1.007390	1.011470	1.003730	1.012410	1.002210	1.008290	0.990457	1.002030	0.985101	1.000410	0.986819	0.994505	0.983767	0.992205	0.995650	0.979910	0.996092	0.987315	1	1	
1.032890	1.057880	1.035700	1.057670	1.050500	1.043650	1.027460	1.033820	1.017440	1.005950	1.007140	0.998270	1.016230	1.003230	0.990365	1.016010	1.017120	1.001110	1.008280	1.000540	0.995677	0.999638	0.999249	0.999881	1.000830	0.999405	0.997688	0.988640	0.994259	0.987127	0.987653	0.987113	0.987040	0.983880	0.979681	0.983783	0.992077	0.969044	0.991876	0.996045	1	1	
