MetricPre,MetricPost,MOCOparam0,MOCOparam1,MOCOparam2,MOCOparam3,MOCOparam4,MOCOparam5,MOCOparam6,MOCOparam7,MOCOparam8,MOCOparam9,MOCOparam10,MOCOparam11
0,-1.15159737147502,1.00057466914537,-1.98566989984014e-05,0.00118911148985872,0.000600835602536485,0.996354747482409,-0.000569495749175317,0.000757655374893376,-0.000833904469967246,0.994583725560121,-0.0341073856462014,0.214561831588134,0.0367389435334149
0,-1.14410521434417,0.999416238852312,-0.000198016334174101,0.000700736384280417,-0.00263328487810937,1.00193830031813,-0.0023260182471963,-0.00114459664947635,-0.000130747893398131,1.00166628393122,-0.0354408485658382,0.0397516719233306,0.0788895335006152
0,-1.15911257127364,0.99965889007587,-7.53597525030016e-05,0.00147938977860688,0.000398766679711853,0.997916807100306,0.00459877008100219,0.000505366194952018,0.000483830416004023,0.994333307098329,0.0475027684850663,0.126817876009762,-0.216121955703952
0,-1.16348504580494,0.999281954228904,3.01058836488803e-05,0.000201078319058787,0.000540867021693354,0.997697098393542,0.00404913701753218,0.000738707925458837,0.000407948938136127,0.993473293112639,0.00501473154751855,0.124975438991777,-0.220060884814545
0,-1.14637780768572,1.00099507961879,-0.00012105219062545,0.00072939025823326,0.000315000187488226,0.996061742800059,-0.000997685917599907,0.000307379987046617,-0.00102997491435917,0.991513875626358,-0.0219311678774618,0.187739563633237,-0.0439269617910813
0,-1.16324789035002,1.00087352581438,-0.000501112148256925,0.000317748270507924,0.00162090588065786,0.997489894899717,-0.000519078725135246,0.000649233728874223,-0.000386425159346301,0.996403917994856,0.0054641949517283,0.211336929879007,0.0622759368913934
0,-1.16066053196811,0.99935317996187,2.16164621427759e-05,0.0011464529439846,0.00150243987585822,0.997895124871381,0.002906441245064,0.000892275092648075,0.000717866808185232,0.994341302076684,0.0185692546717805,0.071562043258687,-0.230045977064157
0,-1.14172321785422,1.00077563421455,0.000153168053144899,0.000122373313796705,-0.000323396832869723,0.994353981785814,0.00114387082993591,-0.000244603190760792,-0.00152398523547092,0.992181406913559,-0.0523166523045941,0.392787611831069,0.0297642521395309
0,-1.16378271271297,1.0008062507792,0.000258537634356224,4.11437216109794e-05,0.00157595756133423,1.00092497952748,-0.00165522362515576,-0.000167896415046068,-0.000266349024375081,0.99694758591141,0.0181851536557242,0.207808339292877,-0.0960805697369884
0,-1.14065026490701,0.999071877235196,0.000158038682007938,0.000870270986198799,0.00323269127357012,0.998555122295492,-0.000154466537280811,0.00132437247328509,0.000195202591810679,0.992669379498396,0.012954721338323,0.300967359849554,-0.231882683466187
0,-1.14654614840283,0.998813205895539,-0.000198076613720081,-0.00161061659180424,0.00394156080300959,1.00037768669617,-0.00189567611347365,0.00143694330608953,6.55691009069549e-05,1.00029186721973,-0.0133978153093195,0.0247513418498733,0.0549655007764908
0,-1.16000979689413,0.999540889963503,-0.000499700199956335,0.000794977956204465,-0.00296884348242142,1.0040841704944,0.00219201980922262,-0.00238153967579927,0.000209408304043999,1.00170085755163,0.0129841429939784,-0.014696567088623,0.00749060272647654
0,-1.15844881024506,1.00184020934042,1.82582789374452e-06,4.19510046051218e-05,-0.000487206679858665,1.00213542745451,-0.000985202197801801,-0.000212251871684499,-0.000365547108889798,0.997633885709852,-0.0234433579393625,0.222737129758253,0.0572224884110539
0,-1.16336110267018,0.999412008831807,-1.56989562932528e-05,-0.000427120870288879,0.000903234719655752,0.998168901183753,0.00301616609815773,0.0010152084324067,0.000655054196876242,0.997132058150215,-7.45889265421647e-05,0.0865729369290131,-0.149122243757694
0,-1.16047253465507,0.999483481724285,0.000287641418795536,-0.000996039567762447,0.000745601961778393,0.996513363195552,0.00406127701963261,0.000705247752198353,0.000796136257167188,0.998166476398133,-0.0248843349573085,0.220001710419278,-0.0662182916597979
0,-1.15126039626209,1.00066028897534,8.40925482452935e-05,-0.00112694698886984,0.00023576272222153,0.997989197515405,-0.00257066477247365,-0.00129380670885771,-0.000528989614078108,0.998084707008753,-0.0441943040669215,0.0172970593337977,0.117220366163588
0,-1.14710412413324,1.0002833002802,-0.000514100261560707,-0.00142116075938181,0.00046260615720179,0.998124472646227,-0.00463664702528417,0.000454225251544223,-0.000702711412642153,0.998308392478604,-0.0321584416240066,0.0306956785224382,0.147929793385346
0,-1.15960525412758,1.00072105452757,1.33048547151608e-05,-4.29400165266229e-05,0.000348779075449034,1.00315723765834,-0.0018045305449299,-2.2795299153571e-05,-0.000585633573854291,0.99794168592426,0.0295420817369446,0.054984894003053,-0.00263288065214576
0,-1.15934520095621,0.999201066036933,-0.000137165802513507,0.000659943596885587,0.00150284527488636,0.997130727156836,0.00415887136295161,0.000846448834553907,0.000797045356788814,0.994802007682447,0.0410218435940618,0.210006071481953,-0.241690060409562
0,-1.16399479394897,1.0012364992863,-1.77277279582706e-05,0.00180377377069977,0.00214660848828187,1.0019357156861,0.0014697948368473,0.00070908701457045,-0.000217031872511739,0.99756845483656,-0.0172475514433287,0.23005153782008,0.0498993608827382
0,-1.12982885933155,0.999417932680443,3.14842991121226e-05,-0.000167882175761759,-0.00243346912225037,1.00219330239668,0.000487542570300758,-0.000815278928276128,4.0982217017977e-05,1.00121627723577,-0.0469192516018119,0.0427200074551064,0.0855679693290374
0,-1.15937005774394,1.00135264722146,-0.000241239648057885,-1.23284847431235e-05,0.00173546289226954,1.00072468321162,0.000265867744715232,0.000468424853352335,-0.000140978662341351,0.995784501809471,-0.0268977131326437,0.201528816883097,-0.026768685400431
0,-1.15283677426187,0.998802297951514,0.000222045982848518,-0.00040912168340422,0.00222904742428061,0.998326531456744,0.00297185039091705,-0.000640638055546508,0.000942617787682888,1.00122412754384,-0.00891362788259221,0.0834209319895862,-0.0901722002131518
0,-1.12159474313076,0.998099078710599,-0.0001438814115522,0.00249676825380289,-0.00338826923119136,1.00102456046821,-0.00208828918347427,-0.00136793896745113,-0.000567677905713433,0.992158967263314,-0.0245348914529769,0.127679673162456,-0.169811773419987
0,-1.15084131304508,1.00007904508327,-0.000436914055321776,-0.00171515345440616,0.00190119369764857,0.999071221490503,-0.00100377523421785,0.000384126693842689,6.91836322538477e-05,1.00024556654191,-0.0391594702419167,0.0999784688639615,0.10357819098305
0,-1.15883413980673,1.00057170983604,-0.000417441956729283,0.000627392579928547,0.00101881665190377,0.997728282680276,0.00158148778908385,0.00082346848246261,0.000213354046133636,0.997048592138542,0.00396221506424617,0.222413659736793,0.00143042158947747
0,-1.16104503836111,0.998780350082549,9.35947146509108e-05,0.000620168524078173,0.00069074946603318,0.994665264563729,0.00433626278227373,0.00109096462517133,0.000445417328715166,0.995021366587157,0.00499639750875759,0.20348421218543,-0.142906680953469
0,-1.15781708310495,1.00131341181395,0.000300080683656001,-0.000492746586807455,0.00161839412933576,1.00127390313594,-0.00469817122724148,-5.31185053327075e-05,-0.000190261778112999,0.995349445793928,-0.00537134365654116,0.119445710302697,-0.103965868810712
0,-1.1449972211108,1.00185100417504,0.000445637337561906,0.000316406462156299,-0.00177515186487143,1.00103662829062,-0.00244524385471216,-0.000654161402762803,0.000287306567483824,0.99775293127252,-0.0803954882845258,0.136688348349926,-0.0196770837735968
0,-1.14699841845902,0.999847118267584,-0.00039414155633743,-0.00219687429581244,0.00139832821246532,0.996933706468068,-0.00181381823886404,0.00019227422894309,-0.000742162134043623,1.00283756417135,-0.0641454385396107,0.244719449205978,0.267728422768885
0,-1.14375704049101,1.0001455145135,-6.18726044080973e-05,-0.000334934131804452,-0.00114575337797139,1.00153750424914,-0.000191295986980193,-0.000579870677694373,0.000364042151843622,0.999341946168334,-0.0214033570175533,0.160903999386877,-0.0522018815579893
0,-1.14254076063334,0.998743826195348,-6.98331630461369e-06,0.0011614801184115,0.00252347154505392,0.995019041470485,-0.000565407986229807,0.000880953258994183,0.000764204912482207,0.99280800796351,0.0493933611922253,0.359972435723876,-0.285795331399394
0,-1.1394627113796,1.00012868889576,0.000318883992390835,-0.000941891479340408,0.00133247209201176,0.998766754317276,-0.00409120686782076,0.000476018604255569,0.000171229947314273,1.0011604225964,-0.0518096072433452,0.0790632447214402,0.0669214199247533
0,-1.14496579832299,0.999360546861864,-0.000357773320611525,0.000401856145117962,-0.00131735414969933,1.0019654164025,0.000217891374977836,-0.00132685619503717,0.000289564362185394,1.00149387854147,-0.0247587797298759,0.104633488081488,0.00387200051890771
0,-1.15786477935757,0.99955562159576,0.000148030730690781,0.00110821554977806,0.000543482890771176,0.997775788851257,0.00253791097031559,0.000697524107308789,0.000277809827312908,0.99539596615727,0.040938991993249,-0.00212093344098426,-0.0956156094254898
0,-1.15008643494203,1.0015342133989,-0.000338621696827097,-0.000381003050266861,-0.00184124647004632,1.00189297907514,0.00320777404685255,-0.000975320351064048,0.000531414908589118,0.999374044237381,-0.0302112616747542,0.334478211336076,-0.0503488166431148
0,-1.14696988875349,0.99838896605668,-0.000120251795586949,-0.00145080933211907,0.000901241458177987,0.995736317939411,-0.00155761656328819,0.000500560830761893,9.43658597123705e-05,0.998548080481245,-0.0190542144379786,0.041806722038551,-0.0133075748945006
0,-1.14054871393776,0.9991490158076,7.71283216864346e-05,0.00046681618973063,-0.00146227257893353,0.999620347194021,-0.000453602380594238,-0.000770570474875461,0.000197629140874626,0.99070548855679,-0.0341570037396812,0.389539493438479,-0.286300472122189
0,-1.12932970992106,0.997660086940138,0.000127820513256446,-0.00160514504054874,0.00138889094724314,0.993622827134151,-0.00545696154500518,-0.000453050636891266,0.00206656645547675,0.994187612624371,-0.0785609951826822,0.456048588301957,-0.459926379958171
0,-1.15551588381185,1.00103584046522,0.000179894984204009,-0.00042842981695152,0.000622026705137975,1.00097799232806,-0.00186429406953276,0.000147045454650263,8.77712222227757e-05,0.999588955798061,0.0285084009622446,0.262789428998381,0.00527844874150323
0,-1.13556327036244,1.0000627366461,5.33428702154336e-05,0.000696569171457547,-0.00325086162573607,1.00294673439851,0.00241297538448564,-0.0028721541980885,-0.00106835970866833,0.999822143067126,-0.0382009804145275,-0.29084395921106,0.196141032770498
0,-1.14086481642244,0.999875454623126,-0.000206963365213717,0.000917810631707748,0.00211361019162914,0.998127596999381,-0.000689518537419863,0.000983543587062076,0.0017541691433177,0.993097577926209,0.0316617126672178,0.527013672319949,-0.433427070705893
0,-1.13226988453276,0.997741165007544,6.32308376261736e-06,-0.00120769108511465,0.00117021025421056,0.9990182429604,-0.00247782852614172,4.52714725379068e-05,0.000936108754432804,1.0028934126281,0.0100230270114263,-0.076145049701467,0.000688944112675361
0,-1.15573239267151,1.00081746601274,0.000271299482120984,-1.41112542317961e-05,0.00112614688128184,1.00106553688167,-0.00100324727586268,0.00101823109384082,-0.000179756926402911,0.996592429152968,0.00611832158103317,0.254885329187584,-0.104095260430147
0,-1.1453604463828,0.999165282154209,4.51688769097212e-05,0.000739209064367509,0.0041725583623645,0.996997550023963,0.00103585534809996,0.0016315316238235,0.00108424163617841,0.993044367525372,0.029736274158773,0.475959735102262,-0.295432264123804
0,-1.15552158114578,0.999032785183178,-8.24272322224734e-05,-0.000275928244645592,0.00104865440547062,0.997058058845045,0.0065196507893431,0.000736705840984367,0.00124652608370491,0.9976418744363,0.0178453655335293,0.279676795849607,-0.195829088414535
0,-1.15960234578879,1.00080575325698,-0.000161183129911758,0.000178216623382131,0.00225236187192148,1.00110687863056,-0.00133354208098795,0.000508577933314163,-9.22794643653983e-05,0.996950091863199,-0.0333585096317399,0.197850490527482,0.0256349621718677
0,-1.14245615748802,0.998158119645076,0.000155372341473593,0.00134827542005539,0.000831600948253726,0.998193916205035,1.18116086876064e-05,0.000231068622294183,0.000558305027964065,0.993162505841192,0.00481353716131164,0.275988417562724,-0.315345941438413
0,-1.13878899560586,0.99970164710524,0.00019806508644311,-8.54651834715204e-05,0.000207635731420517,0.99861804073675,-0.00329187884106891,-0.0010317106105372,-0.000390881467526876,0.999788165447173,-0.0306382611309941,-0.0950741430599382,0.167911146547916
0,-1.14875262618046,1.00012854925465,-0.000368746798973072,0.000551978266761117,0.000749028313372969,0.996450065727761,0.00347047069511001,0.000445535471486889,0.000380287785096135,0.996331283537275,0.016157924505186,0.172078789578279,-0.117573443294461
0,-1.14180414687387,0.998392895729604,-0.000185996911198843,-0.000710948423679023,0.00135499449296827,0.990931666621028,0.000334579019407026,0.000846331848666144,0.00267828060932849,0.99262651860547,0.00264667217690311,0.838699297077862,-0.534673188170585
0,-1.14719996815011,1.00080885935381,0.00042404196299922,-0.00141362846806118,0.00164442259621553,1.00304160190199,-0.0017355025725529,0.000813792209333127,-0.000224365650547447,0.999079710098818,-0.0575497066328669,0.0718324606844155,-0.000234342041871925
0,-1.15334966409022,0.99854824862558,-0.000128289358227425,-0.00158075386481449,0.000415006323467916,0.996306873078314,0.000691505834513166,0.000475614355266755,0.000183663818662774,0.999766980688206,-0.0171032197656257,0.0425584067958402,-0.00153254271882803
0,-1.15309702263967,1.00067847607805,-0.000149521888231234,-0.000399009479258918,0.000928635060025292,0.997181731627616,-0.00124012050091662,0.00127612911209441,-0.000517550468105558,0.995781839203053,-0.0687654978068793,0.167872299339806,0.0433550131412521
0,-1.1362450145724,0.998220206235706,-0.000221550742414346,0.00253410269260298,0.00083380539176226,0.994315443244117,-0.00549124288004651,-0.000220246629115812,0.00204588621511153,0.992011035451271,0.083170439413063,0.55046664906422,-0.553046229623337
0,-1.14163054546926,0.998346852413922,-6.24825519885801e-06,0.000424391599073999,-0.000983141453982681,0.997146754839156,-1.42512086551935e-05,-0.000468385977278342,0.000544999275853735,0.993981295810522,-0.0015091879480899,0.0633563938953135,-0.279295410830269
0,-1.14168089555366,0.999534107175718,-0.000272522294301964,-0.000710275060265343,0.00055063689881531,0.998966887728387,-0.00158496428644655,0.000140280836684944,-9.64743795350767e-05,1.00004581474636,-0.0264618370201573,0.0242678206153826,0.136998066038443
0,-1.14104383660136,0.998923956877049,-0.000150152398600942,0.0010856606263736,-0.000825025253185983,0.999162605379107,-0.000536622210213093,-0.000595935399815626,0.000237413677204955,0.990921345927561,0.0138521244690988,0.402324201800213,-0.323932964062721
0,-1.1519729466512,1.00147870273854,0.000113169837881397,-0.00105610976880562,0.000737480307169685,0.99912506035312,-0.00278715450112533,0.000470250243291062,-1.22496163904966e-06,0.996344359655215,0.00588380205202139,0.191722591568166,-0.0880137997356348
0,-1.1425040921579,1.00105161203538,0.000277169731836651,-0.000829193765360844,-0.000216980840823682,1.00348017993939,-0.00157948455149365,-0.00147996267693872,-5.09098499137588e-05,1.00151632835456,-0.0656571911113362,0.153803592298691,0.0751699176313034
0,-1.127493734625,1.00029764834595,0.000357321887674279,-0.000626763194621578,-0.00221167415652309,1.00241208254113,-0.000445637564261764,-0.00148501656486346,1.31003375807525e-05,1.00292740546866,-0.0193442571955476,0.155661247390782,0.15524157200287
0,-1.15376495582577,1.00171954466905,-0.000163498683621157,-0.00107721247028379,0.000745834772157216,1.00434378607148,0.000740020378838716,-0.000441087170709059,0.000599803266559627,0.996923305426485,0.0055340161875824,0.218579217309415,-0.159050653272223
0,-1.13137976603646,1.00054032172196,0.000295513042395027,-0.000247777529540958,-0.000200616690426963,0.99914745266296,-0.00412312462593632,-0.000208103190772653,0.000837163647656037,1.00454988749467,-0.0366710232085808,0.100673074456974,0.0264417703874039
0,-1.1391325794208,0.998128183437058,0.000117204775686319,0.000710676347918944,0.000837396112516792,0.997175414222834,0.00526831377119565,0.00112268306196704,0.00155829547870631,0.993317202287987,0.0172971802261039,0.435487828545518,-0.372937316481226
0,-1.14224855898835,1.00113580868871,0.000135012967128055,-0.000405000110235332,-0.000231194984498152,1.00159275315605,0.0012557626846649,0.000350752400394464,0.000882287023038365,1.00205850635349,0.0488023174473809,0.301945066523529,-0.0187617938584856
0,-1.15231538368365,1.00057433017949,-0.000193554392915174,0.000268718681531049,-0.000207245394123252,1.00382754111455,9.11719934830342e-05,0.000670066465654191,-0.000315322492110175,0.999495034946353,-0.0328511348968366,0.097667018663072,0.0990852283072482
0,-1.15004921105529,1.0002273034031,-0.000454333208038627,0.00150235117329564,-0.00198865727220601,1.00497940954262,-0.00120604220377826,-0.00106243553732774,-0.00042526014384979,0.998948281330156,-0.0169555765209279,-0.27471369457479,0.0367142167578069
0,-1.13944065685101,0.998763044627305,-2.18956025290856e-05,0.00117862974007289,0.00312657833372661,0.994157140411076,0.0012023300669202,0.000456077876492677,0.00155111645724344,0.99220500628562,0.0473767946670693,0.534233708303323,-0.450923052493688
0,-1.13837877799463,0.999892424118965,-0.000150519253033947,0.0001055928474416,-0.00192184960712137,1.00251602978863,-0.00351856167088651,-0.000572880951151029,-0.000215489477868584,1.00213848033427,-0.0503270087829782,-0.0423539906654871,0.137146278119239
0,-1.14165451806064,0.998415579163202,-6.77676410946484e-05,0.00101846062300864,0.00195119326927687,0.993877157252343,-0.00262349100778683,0.000691779435974452,0.00131730336188344,0.99400235830718,0.00412619926690343,0.501947408243945,-0.342997844737455
0,-1.13960503166738,1.00123253500363,0.000298971992797115,9.51890532322647e-05,-0.000176845351954729,1.00551673146508,-0.0058181461554991,-0.00132397815538468,-0.000616489137225959,1.0025100235072,-0.0289952728040852,-0.154150287257484,0.170190897418309
0,-1.14550377997781,0.999516191793438,-0.000501399621950058,-0.000948129484673241,0.0018612195861663,0.997548463035056,-0.00296385838707093,-0.000751640758526732,-0.000452238982432339,1.00077823657061,0.00396974988562578,-0.00196782601296386,0.168608538572565
0,-1.15810050898224,0.999035096363715,-0.000100381737738033,-0.00105327545640747,0.00148791324844527,0.995561394492954,0.00131929695003296,0.0013611169829588,0.000871956593091996,0.996509822105258,0.00198895015643266,0.219416762624399,-0.143388204633072
0,-1.14347747498616,0.999013753445011,0.000255920560182583,0.000111679318668439,0.000769330472353553,0.997677386624099,0.00203530616408028,0.000735576702140814,0.00145573377379042,0.99330203467053,0.0207891030425478,0.362490317881903,-0.411510095364581
0,-1.12957036575018,1.00030680805827,0.000587023249976878,-0.00248455657247077,0.000998779536445673,0.999858483059091,0.000806300148034484,-0.000379468071018472,0.000579135049650732,1.00208028289953,0.0187939589319246,0.163452903964005,0.0544605059632664
0,-1.1383789025454,1.00079825884927,6.61820746872881e-05,-0.000304109998438358,-0.00127513346275768,1.00272547056763,-0.00128467711498212,0.000268680448421806,4.48938902147431e-05,1.0015466945287,-5.88728866008604e-05,0.0531458815403431,0.127209497267404
0,-1.14451888290162,0.999296834176834,8.17924723001618e-05,0.00182717817394256,0.000810676390418936,1.0001983776531,-2.96437686205378e-05,0.00115767325558225,0.000436299899264986,0.992593806469943,0.0233888189193062,0.35547177718934,-0.286387466523258
0,-1.14571398546405,1.00011697613287,0.000139959804682135,0.00151784184206033,0.000718586144784825,0.999906276450134,0.00251737273853275,-0.00024750027830775,0.000986235115767995,0.992945490284319,0.0312146651046456,0.48762529762259,-0.394512022833152
0,-1.13837755429452,1.00034655732488,0.000134106280917571,0.000208239082205969,0.000124288904308303,1.00042153305416,0.00311438084982055,0.000655678157334002,0.000152767065328833,1.00064206959791,-0.00329551659376608,0.197701915371888,0.0721706665075098
0,-1.15580049782739,1.00001654551373,-0.000282038853573721,-0.00281105390808266,0.000665674792648823,0.995676088211759,0.00503421340130124,0.000407157138013461,-4.66137935169896e-05,0.999571885858758,-0.0101680166897205,0.327040483127792,0.0622967011079816
0,-1.13115639644212,1.00093400364313,4.26959216970832e-05,-0.00120754271739641,-0.000929888599163893,1.00245959735103,-0.00244326454414366,0.000746204327621667,-0.000476486308312142,1.00140288219317,0.0401402663234682,0.142601304205474,0.165539938627493
0,-1.14717102781009,0.999336216310158,1.81903127544913e-05,0.000829752270931843,0.0015007409565034,0.998446763675226,-0.00161352208517797,3.84701337609732e-05,0.0014130408012302,0.993734893725498,0.00872275023767213,0.451253865469947,-0.418188222146028
0,-1.15612551773211,0.998898655084146,0.000257202617276377,0.000325345832480579,0.000951461707629627,0.995260502186828,0.00392205826595485,0.000866044373049357,0.000600786064960114,0.995890230629254,0.00664523409276798,0.106337858728521,-0.097438468437251
0,-1.14896636442743,0.999940641846581,0.00016649949133647,0.00135369933390517,0.000740414449322745,1.00002927027454,-0.00134455874597234,-0.000712290838725454,0.00121364495294448,0.993481587560808,0.00131528482005063,0.469414400091269,-0.36607572895588
0,-1.14708078584415,1.00141664597746,-0.000159982470087351,0.000431479297321297,-0.0019504709858055,1.00252501917913,-0.00221648399176342,-0.00143670560909595,-0.000264621009557858,0.994821617696636,-0.0212735546957785,0.357750027719449,-0.143743083526415
0,-1.14326959390927,0.99992488599939,-0.000205418902827803,7.80548089508775e-05,0.000837887681393312,0.997546446710295,-0.00207961150289952,-0.000983882728085386,-0.000748824544381947,0.999707297157459,-0.00930765223572884,0.0666863928072684,0.184567136319154
0,-1.15318351217611,0.998700674480236,-1.41406089938177e-05,0.000373404244306054,0.000703139033047835,0.995460923547347,0.00465873202256723,0.00101080899206368,0.000790322337221734,0.995106674650498,0.00303789868806608,0.114720470365218,-0.168341122203953
0,-1.14517090555523,0.998714996977424,0.000129973892320867,-0.000261583675210578,0.00118052072194303,0.998834860892782,0.00257207555983558,-0.000179667911570683,0.000450318229715146,1.00105577435132,0.0327272451680591,-0.0502661324536112,0.0911751643820058
0,-1.12338289646964,0.997990113063677,-4.74827900339525e-05,0.000338918405514644,-0.00400550010388979,1.00158286694011,-0.00355090926780025,-0.00183200523447732,-8.89805958207776e-05,0.993467581320826,-0.0519812232461063,0.115785159190483,-0.185832108733045
0,-1.1526665049346,0.998261400653397,-0.00020431799960074,0.000328556737676712,-0.00121355938016517,0.998870952230173,0.00278666885843623,0.00142504604490628,2.68140809567978e-05,0.997308420085718,0.0192222437256632,-0.218482169980663,-0.0739634246231375
0,-1.13782081462786,1.00093203287173,0.00047638186858973,-0.000158928258576191,-0.00194867806926419,1.00589833520901,-0.00364099518008233,-0.001513055741403,-0.00085249352828347,0.997885792367665,-0.122754898117237,-0.000337384687741288,0.0812453973052221
0,-1.11516970234134,0.999512508335896,-0.000387170167278209,0.00145808736847037,-0.00272169941257737,1.00390183935265,-0.0025651718575221,-0.000384745546918565,-0.000715193999157617,1.0021810601179,-0.047194492687323,-0.332847836983541,0.224255071597702
0,-1.14086344884326,0.999605678020709,0.000184913062064382,0.00262907191180374,-0.00179740964664824,1.00315985436071,4.89267407015779e-05,-0.00162809770687204,9.59580719848964e-05,0.995715054255284,0.0284877937669116,0.0589671492490242,-0.166179448932428
0,-1.12046777904694,1.0001434346866,1.53384346247773e-05,-0.00235361318024582,0.0021387647571027,0.999528304115376,-0.00394427424080376,0.000581564359507835,0.00029439214121563,1.00294660677772,-0.0383039960561591,0.0453576655165726,0.112859754593773
0,-1.15204814430483,0.998615007691509,-0.000136600461262774,-0.00144593998584642,0.00151760155778754,0.994685691507012,0.0030300889441963,0.00103477460448747,0.00069297467440741,0.996756283236417,-0.0111524362009614,0.175728079677956,-0.12495065977225
0,-1.14267722558381,1.00120433703873,-0.000524533298921399,-0.000619688662915796,-0.00131544294147899,1.00407542250096,0.00253284447136886,-0.00149599255000053,0.000138924475222811,0.997001433823577,-0.0362164150145702,0.324054547217467,-0.0979169310577224
0,-1.13262313110455,0.999295040704891,0.000436427942005627,0.000617094142125804,0.00261309946454081,0.996104839138482,-0.000750645868440668,0.000586584476010011,0.000952671805996283,0.996081263959785,0.0780311976254778,0.452780552744379,-0.189933142086677
0,-1.1486414834335,1.00184019703453,-0.000111898284748649,-0.000677004305804772,0.000864428093145926,1.00399554452082,0.00159594216290028,-0.00060060981539093,0.000525185868003903,0.998174546906825,0.0228037035468725,0.312990145659489,-0.121573083751789
0,-1.12659012955139,0.99726172672914,0.000194428845464741,0.000366695734153724,-3.83158946376553e-05,0.994453354002155,-7.86555075330158e-05,-0.000438210509162769,0.00133531761802963,0.991217979633075,-0.0117342131738739,0.41217749495725,-0.4446055729579
0,-1.13455440642296,0.997795159856081,0.000529518949496831,0.00113094099331387,-0.000111043605006617,0.996937638471482,0.00114846405023204,-0.000917051997742361,0.000741656765919114,0.991620779097305,-0.0555583043283063,0.316197271783179,-0.348301398991367
0,-1.15185625843978,0.999168103192159,-4.00079106177714e-05,0.000822681741068537,0.000945007247284801,0.992796387972094,-0.00201612142999154,0.00125771447526245,-0.000491565335311531,0.994702747306117,-0.0134987596168415,0.115800347943629,-0.0499339510846833
0,-1.12949962581125,0.999334826781701,-7.55477202923346e-05,0.00075079456034825,-0.00353796442514793,1.00282536897432,-0.00054049681447872,-0.00197522773836134,-0.00102421691872482,1.00171183667273,-0.0549529689026743,-0.312753158274332,0.246416514415864
