1.017980	1.017980	1.017980	1.005790	1.002920	0.998597	1.000050	1.000150	0.998736	0.995547	0.996367	0.998297	1.000640	1.000750	1.000000	1.000400	0.998056	1.015340	0.999947	1.015490	1.001420	1.000180	1.000370	1.000670	0.999992	1.000950	1.001360	1.001640	1.001120	1.011570	1.008270	1.009970	1.002840	1.011030	1.005850	1.009250	1.002270	1.002300	1.020220	1.000000	1	1	
1.017980	1.041410	1.049920	1.003820	1.045130	1.033310	1.018460	1.037060	1.025360	1.016940	1.021190	1.041580	1.002310	1.002080	1.004310	1.028530	1.011340	1.038060	1.018200	1.022220	1.025710	1.017030	1.028530	1.017870	1.025450	1.019770	1.015460	1.025620	1.007640	1.011400	1.004970	1.014200	1.000330	1.014220	1.000880	1.012860	1.000490	1.007790	1.002510	1.002860	1	1	
1.004000	1.004000	1.021810	1.024290	1.021810	1.048230	1.030690	1.040550	1.000030	1.019300	1.002450	1.027690	1.000360	1.038920	1.004260	1.037570	1.001900	0.988696	1.014610	1.016060	1.010510	1.018730	1.018920	1.008960	1.012710	1.007840	1.008820	1.005580	1.003360	1.003990	1.003850	1.002900	1.001140	1.001640	1.000730	1.001390	0.998917	1.000960	0.985243	0.995806	1	1	
1.008980	1.027850	1.008980	1.036830	1.008980	1.024620	1.037810	1.019310	1.023350	1.000300	0.995019	0.988157	0.998954	0.998447	1.001860	1.006860	1.034040	1.019870	1.018680	1.019980	1.021270	1.018250	1.019210	1.018010	1.013790	1.007720	1.014800	1.008550	1.009300	1.004750	1.001570	1.003700	0.997472	1.001780	0.996740	0.999923	0.991930	0.998757	0.999249	0.985455	1	1	
1.017130	1.008650	1.015300	1.047260	1.011270	1.020810	1.031630	1.008290	1.000440	1.002310	1.000950	0.982552	0.993815	1.001620	1.002140	1.002360	1.017740	1.011570	1.017320	1.015990	1.003320	1.022470	1.014920	1.017050	1.008650	1.016690	1.002310	1.003680	0.997955	0.994465	1.001540	0.996674	0.999841	0.991959	0.999552	0.981529	0.983967	0.995971	0.999596	0.994791	1	1	
1.022060	1.021620	1.009880	1.005370	1.004210	1.026140	1.015530	1.013510	0.999885	0.996591	0.987199	0.978861	0.986358	0.981633	1.000650	0.998333	1.008570	1.002650	1.011700	1.005850	1.016020	1.011720	1.017840	1.008320	1.015980	1.007230	1.008480	1.007890	1.003000	1.000780	1.006190	1.001360	0.998314	0.996464	0.996784	0.996905	0.990391	0.999999	0.999906	0.997743	1	1	
1.037930	1.018100	1.008540	1.045420	1.009540	1.018340	1.025510	1.012390	0.999318	0.995417	0.986918	0.979080	0.993960	0.982715	1.002580	1.002130	1.019220	1.015420	1.018210	1.002040	1.018810	1.009290	1.013500	1.010330	1.015280	1.012340	1.008430	1.008040	1.002530	1.000590	1.001180	0.999966	0.995945	0.992221	0.994665	0.991382	0.992404	0.998718	1.000010	0.997560	1	1	
1.041090	1.009880	1.017120	1.033840	1.000900	1.012770	1.013210	1.002490	0.994489	0.992979	0.984366	0.969062	0.976489	0.979496	0.990532	0.993437	1.004030	0.992408	1.013510	0.991697	1.001020	1.007420	1.002060	1.008350	0.999387	1.007060	0.993311	1.001010	0.993980	0.999906	0.993327	0.995243	0.987288	0.987465	0.985480	0.987621	0.973809	0.999409	0.994114	0.995954	1	1	
1.003590	1.004390	1.000400	1.002040	1.000400	1.013890	1.006030	1.003130	0.999473	0.990238	0.992782	0.973035	0.987797	1.024780	1.000180	1.020930	0.998487	1.005020	1.000220	1.014420	1.004590	0.998746	1.009330	0.992647	1.012960	0.998828	1.009210	1.002170	1.003640	1.003380	0.999097	1.009470	0.985485	0.994650	0.988005	0.977783	0.974752	0.982237	0.980731	0.996243	1	1	
1.034740	1.040430	1.016650	1.043580	1.010590	1.031270	1.037680	1.020010	1.010330	1.000160	1.001780	0.995890	0.999926	1.000620	1.021540	1.007130	1.019330	1.018850	1.018970	1.019090	1.021190	1.020750	1.023920	1.029980	1.024600	1.027510	1.020760	1.025240	1.016590	1.016260	1.013360	1.008070	1.006490	1.006100	0.997474	0.999402	0.999973	1.000740	1.003990	1.001360	1	1	
