GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0.0100691528311514	0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000328026336279018	0	4.01037512967578e-26	-0.00037023938321779	-0.0129723797087896	1.0207571801166e-22	-0.122437886746029	-5.03782232639853e-14	-2.15957407045684e-16	8.74102949834042e-14	-1.9089621849766e-15	3.52969977786494e-14	-2.51565433521913e-15
0	2.4076746089581e-19	-2.53610028375381e-19	-1.8263349450707e-18	-5.4224359958361e-17	4.03909592534579e-21	2.43061901848199e-17	-4.75657086629348e-11	3.71242533848724e-12	6.47871702864781e-10	7.54515472187787e-11	-2.72971725600455e-10	-1.8726722615352e-10
0	3.53765295654229e-19	-6.69643865218781e-20	7.52999724519064e-17	-1.20419276595239e-17	-1.61607328993246e-21	3.28150641860277e-18	5.67791191948779e-11	3.39968893456721e-11	1.02499083201922e-09	-2.93264932056086e-10	2.52413621923116e-09	2.02494340860896e-10
0	2.38016258178458e-19	2.58739223722564e-19	-0	-0	1.48143939529626e-19	-0	-6.04287207636048e-08	-2.71931490260077e-08	-3.97337346020067e-07	9.08785313917056e-08	-1.83380692270817e-06	-1.96599666964761e-07
0	4.78404208609229e-18	-3.15848498879123e-18	-0	-0	2.78596751208592e-18	-0	1.60024225947217e-07	-2.82489815660442e-07	-5.50456163885154e-06	1.66517826417468e-06	-8.388407866841e-06	5.85884852248077e-07
0	-1.73472347597681e-18	2.2882064325837e-18	-0	-0	-1.894162663071e-18	-0	6.97539040126497e-07	2.2571783959694e-07	5.97929938806158e-07	-5.07850777731656e-07	-3.04127029618636e-06	-7.98491978922499e-07
0	-1.89735380184963e-18	-3.45549163962882e-18	-0	-0	4.28604685926081e-19	-0	-4.47637755629642e-07	-7.74317570958922e-08	1.05415553646909e-06	-3.71361912503279e-07	-1.00012726288068e-05	2.06300541489339e-06
0	1.49077798716757e-18	6.00383122411977e-20	-0	-0	1.75005881041958e-18	-0	3.67131950473911e-07	-1.83032157774739e-08	-6.07237527843235e-06	5.57389118486896e-07	1.23309946734948e-05	-2.41910046610929e-06
0	1.55311961208549e-17	1.4538748596938e-18	-0	-0	-2.51022433982812e-18	-0	-1.85713325136158e-06	-1.41742753910482e-07	8.51932439457091e-06	4.42438548754413e-06	-3.38833886978462e-05	-4.08529235014397e-06
0	4.71627945031194e-18	-1.09681985575635e-18	-0	-0	3.71400998236841e-18	-0	-5.36062637224186e-07	2.74814794074189e-07	-2.46456206048902e-06	-8.82049761310775e-07	-4.29732549598506e-06	1.23705993719492e-07
0	1.54498809579184e-17	6.51503344481277e-18	-0	-0	-7.0375184069263e-19	-0	-1.50977525485416e-06	-2.64502282440923e-09	2.20500098855513e-06	-6.80511207072045e-08	-1.39832144730297e-05	3.69349432999675e-08
0	-7.48099499014998e-18	-1.31596133659418e-18	-0	-0	7.25333243252868e-19	-0	1.68733342008261e-06	-1.44262901206202e-07	-1.9310376164313e-06	-1.81661902893594e-06	1.98711811424499e-06	3.40319817535752e-06
0	-1.96240593219876e-17	-1.8084425241127e-18	-0	-0	1.34695431903951e-19	-0	8.88543817317376e-07	1.43923096843488e-07	-6.42775461668613e-06	-5.93398766696326e-06	6.66748958362678e-07	5.09773803106141e-06
0	-1.55854062294791e-19	-2.44419130395303e-18	-0	-0	1.74162156514045e-18	-0	1.14045560301429e-06	1.97340532608586e-07	4.72194614103521e-06	-7.34843954389715e-07	-1.564649048419e-05	5.97714903995825e-07
0	-1.42301535138722e-17	3.73011290629533e-18	-0	-0	3.58946393082867e-18	-0	3.6844763487711e-07	1.10562307529689e-07	2.44245213271582e-06	2.12017104168734e-06	-1.09556570593473e-05	-5.77610986640529e-06
0	1.40946282423116e-18	1.71840520864658e-18	-0	-0	5.71467488056332e-19	-0	1.81472487248664e-07	1.77582065437119e-07	-1.38783660187666e-06	1.09739629792197e-06	6.17007665994203e-06	-1.8832456527191e-06
0	-4.11996825544492e-18	-4.33724727713756e-18	-0	-0	-4.87325397025463e-18	-0	-8.34739802568687e-07	1.6262417529839e-07	4.42038501149948e-07	1.27125298411217e-06	-1.38701033364232e-05	-7.55767484999039e-07
0	-3.71339244076285e-18	5.54903504102039e-18	-0	-0	6.31676483814571e-18	-0	-6.69935071894193e-07	-4.08135754167812e-07	-7.9034387994881e-06	5.50770876330268e-06	9.77537910478111e-06	-3.95364701252649e-06
0	5.92245436720207e-18	-4.16900032771288e-18	-0	-0	1.21473847444611e-18	-0	-4.58803155254033e-07	1.03734685604447e-07	8.4659837373826e-06	-1.25989559695241e-06	8.95585762341853e-06	2.30316817133003e-06
0	-3.11623421294857e-18	-2.41588299396437e-18	-0	-0	-5.45925020833794e-18	-0	-1.18903413322811e-08	1.01238484046119e-07	-5.32663395462493e-06	2.39781013756204e-07	-1.12522186629304e-06	1.07829237522898e-06
0	3.84891771232354e-18	6.19388789057292e-18	-0	-0	-2.83998953995644e-18	-0	-1.00060813172347e-07	-2.36234010227564e-07	-6.47615396690305e-07	-1.65054785610026e-06	-1.8475898155176e-06	2.26626675699732e-06
0	-3.98444298388423e-18	4.52089835266473e-18	-0	-0	3.48956570918223e-20	-0	4.07131316090609e-07	-6.50162673129495e-08	5.55550688798009e-07	1.36070763632456e-06	-2.19573751339569e-05	1.65671483373177e-08
