GlobalSignal	CompCorrVec1	CompCorrVec2	CompCorrVec3	CompCorrVec4	CompCorrVec5	CompCorrVec6	CompCorrVec7	CompCorrVec8	CompCorrVec9	CompCorrVec10	CompCorrVec11	CompCorrVec12
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00248009118309676	-0.102020635948664	-0	0.198324765385003	-0	-0.00725900592397519	-0.133677595864768	0.221762762531141	-0.028447727081369	0.207921234213745	0.00176567970328208	-0.182128129095246	-0.000297217119684369
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000186253862995563	-0.00282909276035621	-0	0.0057282560333633	-0	-0.000213918209776039	-0.114683263694727	-0.0140555614316017	0.000843949183665892	-0.00114693169341648	-0.000150736156520804	-0.0553484962927157	0.00113457795126231
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00078288691910647	-0.0831782921350816	-0	-0.0506135365195493	-0	0.00480707769022041	-0.000609525085706757	0.0218678643394581	0.131579070041237	0.00440481263902533	-0.0737426924230533	0.000168498063071382	0.0260251535235863
0.00335847889061035	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00102360828073461	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00294716097988007	-0.121233944969304	-0	0.235674807042631	-0	-0.0086260776211728	-0.158852780942242	0.207950768556745	-0.0232088037926927	0.213209552286657	0.00258181429895446	-0.186364643717207	-0.000863530736840611
0.00123825726975396	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00255902470288296	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000561272322896521	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000609838913400445	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00677298121468902	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00409005750643799	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000105799928393124	-0.00477758346207409	-0	0.00926734235644826	-0	-0.000338825110103444	0.00350916077493681	0.277122507316865	-0.0527495078715928	0.119043258794077	-0.0070642868126983	0.155117764049812	-0.00152742329644167
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000570448911780101	-0.060607688127373	-0	-0.036879447241084	-0	0.0035026670778435	-0.00044412917542132	-0.0153137087482329	-0.115365979214115	-0.00556289836426042	0.0648494699206885	-0.00367746093312557	0.0284683898162668
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00085026186221784	-0.0903365835357222	-0	-0.0549693177447146	-0	0.00522077292257922	-0.000661980576998045	0.00538997435874842	0.0183190766322403	-0.000643634455778973	-0.00508064481416804	-0.0030013470395044	0.00815590412812754
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00309141372057531	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00178712621992064	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000954065586120791	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000620008268369546	-0.0658731518103094	-0	-0.0400834531369613	-0	0.00380697114984766	-0.000482714148998034	0.0208353670999439	0.128067767914028	0.00452816708615575	-0.0727685161075404	0.000747037038022557	0.0244552790635584
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00424667080179749	-0.107395385417198	-0	-0.0672113376275419	-0	-0.0485588357809916	-0.000775615796895679	-0.0110239248358644	-0.0982919790856549	-0.00691597475435041	0.0829592029762897	-0.0104829358133502	-0.775042385583186
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
3.74346833600235e-05	-0.00397727047484539	-0	-0.00242014736368677	-0	0.000229856224224327	-2.91451779640816e-05	0.00023731486299683	0.000806576332369575	-2.8357870724392e-05	-0.000223591870700863	-0.000131934098555721	0.000358862566356723
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00895216684925103	-0.0822005768769682	-0	0.159448996310133	-0	-0.00582964583077538	0.0603767662797881	0.071471680714684	0.00591294187282796	-0.17641267084012	0.0118662753601008	0.0256540268181454	-0.00114124288004115
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00133667244270597	-0.0603598154879691	-0	0.11708326586838	-0	-0.00428070410299439	0.0443346094502975	-0.309564170959235	0.0704329233232008	-0.098919845527876	0.0101552677985895	-0.103893903628046	-0.00184849331438227
0.00187415251723372	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000896233688250911	-0.0952208878745136	-0	-0.0579413902612057	-0	0.00550304886040493	-0.000697772439794848	-0.0132483330526874	-0.108347633355275	-0.00580887017580593	0.0629065346023085	-0.00482686385581156	0.0315857511969072
0.0010231333668262	-0.0462014022793813	-0	0.0896194102456642	-0	-0.00327659272485465	0.0339351787202408	-0.124245958292216	0.0272747348580935	0.203846745461062	-0.00561538086382103	0.0776302521128485	-0.00580634980909402
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00066315784554286	-0.0704576046195641	-0	-0.0428730676352561	-0	0.00407191793170081	-0.000516308719407137	0.0231333198910488	0.141945216570459	0.00462821896550462	-0.0722141360000587	-0.000673976121632889	-0.0166363296177912
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000177464027623898	-0.0026955800416681	-0	0.00545792377453006	-0	-0.000203822817300994	-0.10927104302156	-0.0133924927438081	0.000803655013831846	-0.00109380237485422	-0.000142284444682893	-0.0527347706796649	0.00107811124327277
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00108951484839119	-0.115756161117656	-0	-0.0704369918845709	-0	0.00668983271152694	-0.000848253579331244	0.025836869124622	0.151132914613001	0.00430819683638736	-0.074766080889141	-0.00217922520385203	-0.0125463471778565
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000399159177090563	-0.0424089071232927	-0	-0.0258055883854158	-0	0.00245091484888863	-0.000310769698282418	0.0294850592841654	0.191082547521286	0.0182668484056726	0.328047820665989	0.0157859320422672	0.0141307713126426
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00140066876826911	-0.0632496831021531	-0	0.122688901595752	-0	-0.00448565284336404	0.0464572327715426	0.080904262937354	0.000769672510461124	-0.182281704780632	0.0109695753193168	0.0107077784225545	-0.000156569610549568
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000911365637272751	-0.0968285909100263	-0	-0.0589196687784953	-0	0.00559596196544872	-0.000709553582513105	-0.0111278038746769	-0.0950745298361869	-0.005687235041907	0.0636308754078578	-0.00615111411308573	-0.00977011758540981
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.0012003259844098	-0.0493764194370826	-0	0.0959861375595804	-0	-0.00351324727224728	-0.0646978807852783	0.0822950379900275	-0.00366970516093283	-0.170433505115792	0.0118550521371588	-0.156327837726697	0.00317787912242171
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00113953762232001	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000385588400325758	-0.0058568737007316	-0	0.0118588095035217	-0	-0.000442859970694919	-0.237420773352004	-0.0447671651904249	0.00398023751893663	-0.0648211557671884	-0.00503970866191245	0.196321685479215	-0.00164664279989137
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00136558361786019	-0.145087253764443	-0	-0.0882848015802219	-0	0.00838494855813687	-0.00106318990827289	0.0275863390224985	0.157077270391206	0.00409665286680322	-0.0764071194391061	-0.00315431306307153	-0.00990283307906516
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00112515669375417	-0.119542950439952	-0	-0.0727412325071661	-0	0.00690868056234852	-0.000876002923862612	0.0240381810562368	0.138952801634472	0.00414666886644408	-0.0757919916089423	-0.00103899049812364	0.0293063267742391
0.00133071026533409	-0.141382113426366	-0	-0.0860302439186226	-0	0.00817081940254601	-0.00103603888214547	0.00843535246247552	0.028669641948106	-0.00100834309189197	-0.00794528010076345	-0.00470065754609503	0.0127542199921799
0.000755872222789392	-0.0803080994579976	-0	-0.048867039949943	-0	0.00464120220960538	-0.000588492501454647	0.0237210082566632	0.143939520416494	0.00455805810897083	-0.0727675376858667	-0.001001280257706	-0.0157480466385631
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00137321337300077	-0.145897881693635	-0	-0.0887780642482034	-0	0.00843179673610874	-0.00106913013670901	-0.0102243385528264	-0.0980681536343789	-0.0061699002443105	0.0600578652359838	-0.00650767900305552	0.0361576972239058
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000906344487132738	-0.0962951157899214	-0	-0.0585950520812694	-0	0.00556513112867249	-0.000705644311714685	-0.0131843962032403	-0.108129078577694	-0.00581717911400234	0.0628440297541829	-0.00486300189581928	0.0316734514297102
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.00154509151050805	-0.164159177909325	-0	-0.0998899632687707	-0	0.00948716187261001	-0.00120294772128457	0.0287240856166256	0.160943754933082	0.00396130920806758	-0.0774754227027335	-0.0037907614557373	-0.00816826740260083
0.002439499468039	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0.000609566215469666	-0.0474857158667732	-0	0.0036511486339912	-0	0.00110041864427009	0.0091266361046867	-0.135624893088683	-0.100748611100696	0.20039800167296	0.0589390758715219	0.0462743663737321	0.0223354481161395
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0	-0
